comm_id,trader_id,timestamp,channel,sentiment,is_flagged,linked_trade_id,counterparty_id,keyword_hits
COM0009696,TRD0074,2024-11-18 22:30:27.976489600,Phone,Positive,0,,TRD0151,3
COM0009697,TRD0137,2024-05-30 18:46:23.876632196,Chat,Negative,0,,TRD0081,1
COM0009698,TRD0227,2023-02-13 14:19:28.021344503,Email,Neutral,0,,TRD0182,2
COM0009699,TRD0231,2023-08-29 18:18:06.219538515,Chat,Urgent,0,,TRD0208,2
COM0009700,TRD0254,2023-09-03 08:23:02.360294546,Chat,Neutral,0,,TRD0078,0
COM0009701,TRD0332,2024-02-26 10:56:26.744333608,Email,Negative,0,,TRD0298,3
COM0009702,TRD0068,2024-04-01 00:33:11.915465429,Bloomberg,Neutral,0,,TRD0352,3
COM0009703,TRD0322,2023-01-09 21:32:10.168458163,Email,Positive,0,,TRD0339,0
COM0009704,TRD0098,2023-01-29 21:33:09.344879231,Email,Positive,0,,TRD0116,3
COM0009705,TRD0447,2024-11-12 20:29:07.661867771,Email,Neutral,0,,TRD0332,1
COM0009706,TRD0379,2023-04-12 15:43:46.609840245,Bloomberg,Urgent,0,,TRD0319,0
COM0009707,TRD0469,2023-09-07 18:28:48.576300960,Chat,Positive,0,,TRD0161,1
COM0009708,TRD0156,2024-12-28 13:28:01.122241175,Phone,Negative,0,,TRD0083,2
COM0009709,TRD0474,2024-08-19 06:50:00.719905283,Phone,Urgent,0,,TRD0237,2
COM0009710,TRD0330,2023-01-25 21:48:41.837199499,Email,Negative,0,,TRD0359,2
COM0009711,TRD0387,2024-11-15 13:14:22.555761806,Chat,Neutral,0,,TRD0192,1
COM0009712,TRD0270,2024-08-01 14:16:37.356682052,Chat,Positive,0,,TRD0157,1
COM0009713,TRD0409,2024-11-07 03:18:46.766624784,Email,Negative,1,,TRD0140,3
COM0009714,TRD0371,2023-09-29 08:00:10.617497790,Email,Neutral,0,,TRD0040,2
COM0009715,TRD0232,2024-08-28 08:06:35.319068708,Email,Neutral,0,,TRD0446,2
COM0009716,TRD0231,2024-03-26 11:41:10.623375209,Email,Negative,0,,TRD0013,3
COM0009717,TRD0277,2024-01-13 00:04:40.006785995,Chat,Neutral,1,,TRD0464,1
COM0009718,TRD0270,2023-11-13 19:57:07.375988418,Email,Neutral,0,,TRD0220,3
COM0009719,TRD0123,2024-12-03 13:55:42.615748888,Chat,Negative,0,,TRD0006,3
COM0009720,TRD0037,2023-11-11 13:17:20.843031551,Chat,Positive,0,,TRD0445,0
COM0009721,TRD0200,2023-08-18 14:55:55.252398285,Chat,Negative,0,,TRD0493,1
COM0009722,TRD0406,2023-07-26 21:36:51.816310671,Chat,Urgent,0,,TRD0488,2
COM0009723,TRD0204,2023-05-23 05:55:38.617282109,Phone,Urgent,0,,TRD0415,2
COM0009724,TRD0394,2023-09-14 03:52:27.422104897,Phone,Neutral,0,,TRD0055,0
COM0009725,TRD0230,2024-12-15 07:00:34.997029490,Chat,Neutral,1,,TRD0016,2
COM0009726,TRD0198,2024-03-30 08:52:54.316147365,Email,Positive,0,,TRD0186,3
COM0009727,TRD0085,2023-03-25 23:57:10.851759659,Phone,Positive,0,,TRD0475,1
COM0009728,TRD0311,2023-08-02 12:33:18.700933781,Chat,Neutral,0,,TRD0463,3
COM0009729,TRD0200,2024-02-11 09:02:32.909935083,Email,Positive,0,,TRD0065,0
COM0009730,TRD0345,2023-04-08 23:21:13.044293439,Chat,Positive,0,,TRD0150,3
COM0009731,TRD0180,2024-09-01 00:54:39.592972629,Email,Neutral,0,,TRD0398,1
COM0009732,TRD0035,2023-09-14 05:36:15.783255346,Email,Positive,0,,TRD0059,2
COM0009733,TRD0035,2024-02-14 03:55:01.065995951,Chat,Positive,0,,TRD0259,2
COM0009734,TRD0022,2023-03-31 22:25:44.897264347,Phone,Neutral,0,,TRD0457,3
COM0009735,TRD0457,2023-03-25 14:28:34.195388975,Phone,Urgent,0,,TRD0185,1
COM0009736,TRD0231,2023-01-23 07:31:55.999741679,Email,Negative,0,,TRD0216,2
COM0009737,TRD0055,2023-06-22 18:18:00.453742120,Chat,Neutral,0,,TRD0025,0
COM0009738,TRD0492,2023-12-27 01:48:31.116657680,Email,Neutral,0,,TRD0319,0
COM0009739,TRD0402,2023-02-14 19:56:23.442746774,Email,Neutral,0,,TRD0492,0
COM0009740,TRD0491,2024-06-12 02:18:18.414822539,Chat,Neutral,0,,TRD0466,0
COM0009741,TRD0473,2023-03-19 06:48:01.563283455,Bloomberg,Positive,0,,TRD0193,0
COM0009742,TRD0384,2024-03-18 09:30:29.182871308,Email,Negative,0,,TRD0029,2
COM0009743,TRD0437,2024-10-15 16:22:21.990860186,Chat,Positive,0,,TRD0240,2
COM0009744,TRD0191,2023-10-19 02:49:18.113953549,Phone,Positive,0,,TRD0171,0
COM0009745,TRD0046,2024-11-18 17:24:29.826331640,Email,Neutral,0,,TRD0089,3
COM0009746,TRD0312,2023-06-22 13:56:19.440804236,Phone,Neutral,0,,TRD0287,0
COM0009747,TRD0396,2023-12-27 06:32:46.214207825,Email,Neutral,0,,TRD0160,0
COM0009748,TRD0479,2024-10-16 03:29:03.301110238,Bloomberg,Positive,0,,TRD0011,0
COM0009749,TRD0067,2024-12-05 16:12:17.360687721,Chat,Positive,0,,TRD0293,1
COM0009750,TRD0431,2023-12-12 01:54:21.533573442,Email,Neutral,0,,TRD0354,2
COM0009751,TRD0124,2024-06-23 08:17:32.885004667,Phone,Neutral,0,,TRD0409,1
COM0009752,TRD0066,2023-02-09 06:32:55.345431329,Email,Neutral,0,,TRD0420,2
COM0009753,TRD0096,2023-02-13 20:23:12.100658255,Email,Urgent,0,,TRD0355,1
COM0009754,TRD0339,2024-03-07 15:35:30.896371470,Chat,Urgent,0,,TRD0486,3
COM0009755,TRD0379,2023-09-29 14:41:28.952315793,Email,Neutral,0,,TRD0035,1
COM0009756,TRD0029,2024-10-15 09:03:41.470888732,Email,Positive,0,,TRD0145,2
COM0009757,TRD0373,2023-10-07 00:36:55.670188527,Phone,Neutral,0,,TRD0284,1
COM0009758,TRD0238,2023-09-22 00:40:35.656272357,Chat,Positive,0,,TRD0054,1
COM0009759,TRD0113,2024-07-02 18:59:30.718693385,Phone,Neutral,0,,TRD0272,2
COM0009760,TRD0048,2023-12-17 09:18:27.851094149,Chat,Urgent,0,,TRD0084,3
COM0009761,TRD0483,2024-02-01 22:13:08.766767089,Phone,Negative,0,,TRD0053,1
COM0009762,TRD0094,2024-07-02 06:25:22.687078556,Phone,Positive,0,,TRD0174,0
COM0009763,TRD0181,2024-11-23 00:05:22.084972231,Chat,Urgent,0,,TRD0214,2
COM0009764,TRD0298,2023-04-19 15:14:33.335196749,Email,Neutral,0,,TRD0126,1
COM0009765,TRD0052,2023-09-08 16:52:27.409286978,Chat,Neutral,0,,TRD0125,1
COM0009766,TRD0001,2023-04-12 22:51:42.556923685,Email,Neutral,0,,TRD0038,3
COM0009767,TRD0074,2024-05-31 07:49:18.308077710,Email,Neutral,0,,TRD0041,3
COM0009768,TRD0424,2023-02-18 07:10:15.216526918,Email,Positive,0,,TRD0422,2
COM0009769,TRD0181,2024-08-11 10:34:09.800276517,Chat,Positive,0,,TRD0190,3
COM0009770,TRD0186,2024-07-16 21:12:30.939968358,Chat,Urgent,0,,TRD0399,2
COM0009771,TRD0288,2023-05-19 14:03:44.329906515,Email,Neutral,0,,TRD0408,0
COM0009772,TRD0393,2024-02-07 22:43:41.786638166,Bloomberg,Positive,0,,TRD0286,1
COM0009773,TRD0164,2023-04-10 06:40:44.324793133,Chat,Neutral,0,,TRD0492,1
COM0009774,TRD0270,2023-02-18 19:43:11.590851924,Email,Neutral,0,,TRD0413,3
COM0009775,TRD0365,2023-06-01 09:14:28.009988136,Email,Positive,0,,TRD0313,1
COM0009776,TRD0013,2023-05-23 07:57:28.455226397,Chat,Positive,0,,TRD0353,1
COM0009777,TRD0275,2024-11-01 05:58:46.977215890,Phone,Positive,0,,TRD0499,0
COM0009778,TRD0265,2023-11-27 04:07:08.348693514,Chat,Positive,0,,TRD0001,3
COM0009779,TRD0342,2024-03-26 22:33:24.631301334,Chat,Positive,0,,TRD0252,0
COM0009780,TRD0255,2023-08-14 22:39:26.063101676,Email,Negative,0,,TRD0205,2
COM0009781,TRD0104,2023-02-27 18:44:20.914803069,Email,Neutral,0,,TRD0284,1
COM0009782,TRD0430,2023-04-20 06:25:08.770863528,Email,Positive,0,,TRD0124,0
COM0009783,TRD0183,2024-02-24 03:39:42.856014678,Chat,Neutral,0,,TRD0226,3
COM0009784,TRD0098,2024-10-08 18:33:50.252627741,Email,Urgent,0,,TRD0268,0
COM0009785,TRD0147,2024-09-13 11:17:58.782927354,Phone,Negative,0,,TRD0433,1
COM0009786,TRD0164,2024-03-04 05:13:40.828510221,Phone,Neutral,0,,TRD0281,1
COM0009787,TRD0292,2023-03-29 17:50:59.368709079,Email,Neutral,0,,TRD0390,1
COM0009788,TRD0228,2023-01-20 14:09:29.410308313,Bloomberg,Positive,0,,TRD0224,3
COM0009789,TRD0456,2023-09-14 23:18:12.382061610,Email,Urgent,0,,TRD0102,2
COM0009790,TRD0438,2024-09-16 00:36:15.943532937,Email,Neutral,0,,TRD0178,0
COM0009791,TRD0330,2023-09-25 16:13:19.107988171,Chat,Neutral,0,,TRD0461,0
COM0009792,TRD0495,2024-08-17 07:04:23.065200629,Chat,Neutral,0,,TRD0077,3
COM0009793,TRD0007,2024-05-17 22:45:19.009097415,Chat,Positive,0,,TRD0106,2
COM0009794,TRD0477,2024-11-07 05:15:59.099835493,Phone,Urgent,0,,TRD0321,1
COM0009795,TRD0210,2024-01-13 08:27:07.195008144,Email,Negative,0,,TRD0160,3
COM0009796,TRD0270,2024-03-27 23:42:39.720178813,Email,Positive,0,,TRD0066,3
COM0009797,TRD0412,2023-11-21 08:13:28.418746854,Chat,Neutral,0,,TRD0074,3
COM0009798,TRD0466,2023-06-02 14:50:42.624935187,Chat,Negative,0,,TRD0026,2
COM0009799,TRD0269,2023-10-31 05:11:48.269183203,Email,Neutral,0,,TRD0410,2
COM0009800,TRD0425,2024-05-30 02:16:05.256061661,Chat,Neutral,0,,TRD0386,3
COM0009801,TRD0162,2024-09-09 11:28:47.929092696,Email,Urgent,0,,TRD0339,2
COM0009802,TRD0256,2023-01-24 02:49:32.103976275,Chat,Neutral,0,,TRD0171,2
COM0009803,TRD0412,2024-06-12 11:01:45.493915847,Chat,Positive,0,,TRD0368,0
COM0009804,TRD0336,2023-10-05 17:38:10.852909740,Phone,Urgent,0,,TRD0161,1
COM0009805,TRD0337,2023-02-10 12:50:48.605946414,Email,Positive,0,,TRD0237,0
COM0009806,TRD0139,2024-09-07 09:30:43.863544059,Bloomberg,Neutral,0,,TRD0234,0
COM0009807,TRD0276,2024-06-29 07:43:28.253127932,Email,Positive,0,,TRD0423,1
COM0009808,TRD0469,2023-07-30 08:16:55.641335481,Bloomberg,Neutral,0,,TRD0028,1
COM0009809,TRD0329,2023-12-16 18:30:07.539264609,Email,Positive,0,,TRD0368,2
COM0009810,TRD0227,2024-04-14 17:55:00.242365125,Bloomberg,Positive,0,,TRD0264,0
COM0009811,TRD0210,2024-09-11 10:44:49.173271183,Phone,Positive,0,,TRD0261,0
COM0009812,TRD0497,2024-03-19 15:48:20.352440119,Email,Neutral,0,,TRD0173,1
COM0009813,TRD0214,2024-06-01 09:04:01.563166116,Phone,Negative,0,,TRD0340,2
COM0009814,TRD0083,2024-03-03 01:40:35.850858347,Chat,Neutral,0,,TRD0317,0
COM0009815,TRD0130,2024-01-02 03:47:46.896602305,Phone,Positive,0,,TRD0477,1
COM0009816,TRD0047,2023-07-30 06:42:55.504245394,Chat,Neutral,0,,TRD0221,2
COM0009817,TRD0005,2024-06-01 04:43:19.224116897,Chat,Neutral,0,,TRD0289,3
COM0009818,TRD0103,2024-06-27 00:10:43.490729843,Email,Negative,0,,TRD0387,1
COM0009819,TRD0296,2024-08-10 22:34:15.317357579,Email,Positive,0,,TRD0246,3
COM0009820,TRD0462,2023-08-01 21:56:11.183073551,Phone,Neutral,0,,TRD0450,1
COM0009821,TRD0057,2024-02-09 18:13:50.905828508,Email,Negative,0,,TRD0182,2
COM0009822,TRD0356,2023-04-30 19:56:19.100546360,Phone,Positive,0,,TRD0277,2
COM0009823,TRD0233,2024-06-08 13:39:29.958322084,Chat,Neutral,0,,TRD0442,1
COM0009824,TRD0166,2024-03-28 18:03:12.952727604,Email,Positive,0,,TRD0212,1
COM0009825,TRD0075,2024-11-02 13:20:57.363627168,Phone,Urgent,0,,TRD0337,0
COM0009826,TRD0026,2023-08-27 02:26:44.231876968,Chat,Neutral,0,,TRD0440,0
COM0009827,TRD0078,2023-07-02 22:28:33.001184640,Bloomberg,Neutral,0,,TRD0307,1
COM0009828,TRD0058,2023-03-20 11:04:51.025991729,Email,Neutral,1,,TRD0027,0
COM0009829,TRD0064,2024-04-27 08:15:31.527812977,Phone,Neutral,0,,TRD0464,0
COM0009830,TRD0329,2023-07-13 04:00:22.530100196,Email,Neutral,0,,TRD0408,2
COM0009831,TRD0391,2023-03-18 10:24:21.633507835,Email,Neutral,0,,TRD0177,0
COM0009832,TRD0406,2023-12-31 00:23:04.916518749,Chat,Neutral,0,,TRD0054,2
COM0009833,TRD0123,2024-03-28 11:35:55.029093500,Email,Neutral,0,,TRD0223,3
COM0009834,TRD0332,2023-03-09 23:23:29.146752127,Chat,Negative,0,,TRD0364,2
COM0009835,TRD0343,2024-05-05 14:45:49.790936459,Email,Urgent,0,,TRD0479,2
COM0009836,TRD0154,2023-10-03 13:34:57.483771259,Chat,Positive,0,,TRD0456,3
COM0009837,TRD0323,2024-08-21 13:56:26.136603364,Email,Neutral,0,,TRD0401,0
COM0009838,TRD0053,2024-08-19 14:09:53.692597938,Chat,Positive,0,,TRD0401,2
COM0009839,TRD0093,2023-11-09 10:43:31.324418349,Email,Positive,0,,TRD0369,1
COM0009840,TRD0169,2024-09-13 10:28:18.501591595,Chat,Negative,0,,TRD0078,0
COM0009841,TRD0294,2024-12-15 17:39:12.069354088,Email,Positive,0,,TRD0353,1
COM0009842,TRD0499,2024-09-15 06:48:22.631795990,Chat,Positive,0,,TRD0278,1
COM0009843,TRD0294,2023-06-04 11:17:44.839318442,Bloomberg,Neutral,0,,TRD0291,2
COM0009844,TRD0086,2023-05-29 22:48:15.198347052,Chat,Positive,0,,TRD0374,3
COM0009845,TRD0484,2024-07-14 17:57:21.472950826,Email,Neutral,0,,TRD0162,1
COM0009846,TRD0036,2024-07-05 02:06:20.940951365,Chat,Positive,0,,TRD0022,3
COM0009847,TRD0100,2024-09-17 10:51:37.785563189,Chat,Neutral,0,,TRD0205,1
COM0009848,TRD0275,2024-11-19 07:56:57.709017372,Chat,Positive,0,,TRD0118,1
COM0009849,TRD0296,2023-11-07 15:06:42.725925584,Email,Urgent,0,,TRD0089,1
COM0009850,TRD0410,2023-04-08 22:20:56.460422247,Bloomberg,Neutral,0,,TRD0496,3
COM0009851,TRD0105,2023-11-22 22:30:19.629961861,Email,Positive,0,,TRD0440,1
COM0009852,TRD0133,2023-03-20 17:15:59.702891914,Chat,Negative,0,,TRD0053,2
COM0009853,TRD0194,2023-09-28 00:53:44.963148467,Chat,Positive,1,,TRD0089,2
COM0009854,TRD0090,2024-10-11 04:06:15.223025899,Email,Neutral,0,,TRD0318,0
COM0009855,TRD0276,2023-12-26 06:29:30.650258354,Bloomberg,Neutral,0,,TRD0095,2
COM0009856,TRD0018,2024-12-18 20:08:25.099853104,Chat,Neutral,1,,TRD0303,1
COM0009857,TRD0183,2024-12-24 02:49:03.749525982,Email,Positive,0,,TRD0365,3
COM0009858,TRD0364,2024-04-21 21:14:31.142170280,Phone,Neutral,0,,TRD0098,2
COM0009859,TRD0460,2023-01-09 14:19:09.920130560,Chat,Positive,0,,TRD0287,2
COM0009860,TRD0323,2023-08-05 15:00:01.758069584,Email,Negative,0,,TRD0110,3
COM0009861,TRD0067,2023-04-18 06:41:46.865034016,Phone,Positive,0,,TRD0489,3
COM0009862,TRD0094,2023-09-10 03:34:10.162613790,Phone,Positive,0,,TRD0254,2
COM0009863,TRD0314,2023-02-21 18:54:46.681899604,Chat,Neutral,0,,TRD0473,1
COM0009864,TRD0283,2023-01-14 12:52:30.940577218,Chat,Neutral,0,,TRD0472,1
COM0009865,TRD0202,2024-11-10 15:21:56.735084652,Chat,Positive,1,,TRD0457,1
COM0009866,TRD0135,2024-06-29 19:44:02.895548557,Chat,Neutral,0,,TRD0214,3
COM0009867,TRD0062,2024-09-28 19:22:59.926034613,Phone,Urgent,0,,TRD0091,3
COM0009868,TRD0432,2023-06-01 21:55:31.931583835,Chat,Positive,0,,TRD0352,3
COM0009869,TRD0379,2024-04-02 06:06:11.975090453,Email,Neutral,0,,TRD0277,1
COM0009870,TRD0444,2024-07-18 23:40:25.425280173,Chat,Neutral,1,,TRD0500,3
COM0009871,TRD0224,2023-06-18 03:45:44.452162232,Email,Urgent,1,,TRD0165,0
COM0009872,TRD0498,2023-02-05 05:56:55.325450938,Phone,Neutral,0,,TRD0245,2
COM0009873,TRD0432,2023-05-23 21:45:19.934315677,Email,Urgent,0,,TRD0001,0
COM0009874,TRD0158,2024-03-18 02:11:51.433469569,Email,Neutral,0,,TRD0456,2
COM0009875,TRD0277,2023-05-12 07:12:15.820764456,Email,Neutral,0,,TRD0145,2
COM0009876,TRD0051,2024-11-06 05:03:46.228554034,Email,Urgent,0,,TRD0430,3
COM0009877,TRD0208,2023-11-30 10:33:57.770165544,Email,Positive,0,,TRD0339,3
COM0009878,TRD0040,2024-11-21 15:31:10.192420695,Phone,Neutral,0,,TRD0486,0
COM0009879,TRD0166,2023-01-12 01:51:25.624549062,Phone,Neutral,0,,TRD0033,2
COM0009880,TRD0010,2024-02-01 23:55:22.187327886,Email,Neutral,0,,TRD0004,0
COM0009881,TRD0332,2023-10-06 05:46:44.045860379,Email,Neutral,0,,TRD0415,0
COM0009882,TRD0103,2024-08-01 07:41:17.968614083,Bloomberg,Urgent,0,,TRD0115,0
COM0009883,TRD0200,2023-08-25 02:37:15.089606129,Email,Neutral,0,,TRD0352,2
COM0009884,TRD0202,2024-06-05 03:35:04.440071047,Email,Urgent,0,,TRD0499,0
COM0009885,TRD0288,2024-12-09 08:06:00.459415796,Phone,Neutral,0,,TRD0284,3
COM0009886,TRD0355,2023-07-27 23:53:52.856241685,Chat,Neutral,0,,TRD0280,0
COM0009887,TRD0356,2023-08-28 20:24:02.034339080,Email,Positive,0,,TRD0233,3
COM0009888,TRD0398,2023-01-05 13:29:00.105613386,Chat,Positive,0,,TRD0248,1
COM0009889,TRD0440,2023-12-25 10:42:20.157482134,Email,Neutral,0,,TRD0013,2
COM0009890,TRD0048,2023-12-06 18:58:05.418201026,Phone,Neutral,0,,TRD0447,3
COM0009891,TRD0441,2023-09-03 03:30:03.448023132,Bloomberg,Neutral,0,,TRD0054,3
COM0009892,TRD0242,2024-06-08 15:26:20.901930106,Bloomberg,Negative,0,,TRD0246,0
COM0009893,TRD0016,2024-04-24 22:32:23.730722657,Chat,Neutral,0,,TRD0262,0
COM0009894,TRD0336,2023-11-05 15:34:12.058376380,Chat,Neutral,0,,TRD0026,1
COM0009895,TRD0243,2023-11-23 20:00:16.472129767,Phone,Positive,0,,TRD0471,0
COM0009896,TRD0372,2024-12-07 10:43:47.855540446,Chat,Neutral,0,,TRD0134,1
COM0009897,TRD0299,2024-04-18 05:37:31.688380740,Email,Positive,0,,TRD0408,2
COM0009898,TRD0445,2023-10-11 04:17:44.785102795,Email,Negative,1,,TRD0186,1
COM0009899,TRD0196,2024-04-27 17:56:48.266163379,Phone,Positive,0,,TRD0235,0
COM0009900,TRD0211,2024-01-25 12:08:32.385138670,Phone,Positive,0,,TRD0398,1
COM0009901,TRD0480,2023-03-19 11:12:07.752091956,Email,Urgent,0,,TRD0276,1
COM0009902,TRD0240,2024-12-27 11:23:38.865730653,Email,Urgent,0,,TRD0304,3
COM0009903,TRD0202,2023-03-29 18:53:13.014488355,Bloomberg,Positive,0,,TRD0153,3
COM0009904,TRD0151,2024-10-27 14:51:19.351178275,Bloomberg,Neutral,0,,TRD0174,0
COM0009905,TRD0134,2023-08-16 03:00:26.052009735,Chat,Neutral,0,,TRD0210,2
COM0009906,TRD0219,2023-09-27 10:23:50.702538665,Email,Neutral,0,,TRD0373,2
COM0009907,TRD0336,2023-02-25 21:17:33.555081561,Bloomberg,Neutral,0,,TRD0398,1
COM0009908,TRD0167,2024-06-03 23:42:43.561073615,Bloomberg,Neutral,0,,TRD0092,1
COM0009909,TRD0349,2023-02-27 01:30:31.225833957,Chat,Neutral,0,,TRD0033,1
COM0009910,TRD0255,2024-03-22 19:30:37.020825495,Email,Neutral,1,,TRD0098,3
COM0009911,TRD0346,2024-12-21 19:49:17.974590021,Email,Neutral,0,,TRD0060,2
COM0009912,TRD0034,2024-12-15 15:23:03.544098245,Chat,Neutral,0,,TRD0237,1
COM0009913,TRD0435,2024-05-15 06:53:44.554644414,Chat,Neutral,0,,TRD0426,1
COM0009914,TRD0367,2024-01-16 08:13:13.478870590,Bloomberg,Neutral,0,,TRD0498,3
COM0009915,TRD0047,2024-03-27 00:44:38.522253997,Phone,Urgent,0,,TRD0458,1
COM0009916,TRD0322,2023-01-15 11:00:06.337558469,Email,Neutral,0,,TRD0109,3
COM0009917,TRD0384,2023-07-16 07:28:01.792561407,Chat,Negative,0,,TRD0384,1
COM0009918,TRD0072,2023-05-01 10:25:11.659943980,Bloomberg,Neutral,0,,TRD0118,2
COM0009919,TRD0092,2023-08-25 23:53:16.640070322,Chat,Neutral,0,,TRD0230,1
COM0009920,TRD0245,2024-04-06 15:55:54.046951611,Chat,Urgent,0,,TRD0354,3
COM0009921,TRD0380,2024-03-18 13:05:15.011537721,Email,Urgent,0,,TRD0376,1
COM0009922,TRD0476,2024-02-26 20:39:29.216146225,Phone,Positive,0,,TRD0083,1
COM0009923,TRD0143,2023-05-28 23:54:15.905749935,Email,Neutral,0,,TRD0379,2
COM0009924,TRD0330,2024-08-03 12:59:50.557006331,Bloomberg,Neutral,0,,TRD0108,3
COM0009925,TRD0353,2023-10-28 22:33:48.084595647,Email,Positive,0,,TRD0091,2
COM0009926,TRD0138,2024-12-26 23:30:27.809447923,Chat,Positive,0,,TRD0367,2
COM0009927,TRD0055,2024-11-15 16:38:47.464882317,Chat,Neutral,0,,TRD0425,3
COM0009928,TRD0117,2024-01-23 07:44:30.557196559,Phone,Negative,0,,TRD0018,2
COM0009929,TRD0483,2023-10-16 03:14:29.705705007,Email,Negative,0,,TRD0178,1
COM0009930,TRD0410,2023-04-26 03:48:51.452871322,Phone,Urgent,0,,TRD0496,0
COM0009931,TRD0459,2024-01-10 20:48:59.103322283,Email,Positive,0,,TRD0485,1
COM0009932,TRD0103,2023-07-09 00:14:29.488105111,Bloomberg,Positive,0,,TRD0273,1
COM0009933,TRD0433,2023-01-06 10:35:47.992044947,Chat,Neutral,0,,TRD0021,1
COM0009934,TRD0148,2023-03-15 22:04:46.598430169,Bloomberg,Neutral,0,,TRD0144,2
COM0009935,TRD0416,2024-12-26 22:56:11.535050203,Chat,Neutral,0,,TRD0044,2
COM0009936,TRD0408,2024-07-11 19:16:08.258521070,Phone,Positive,0,,TRD0316,1
COM0009937,TRD0239,2023-01-26 04:28:16.996804711,Bloomberg,Neutral,0,,TRD0446,2
COM0009938,TRD0391,2024-06-30 07:47:09.522848091,Chat,Negative,1,,TRD0113,2
COM0009939,TRD0145,2024-04-16 09:36:10.173998807,Chat,Positive,0,,TRD0215,2
COM0009940,TRD0116,2023-10-18 23:59:29.334190914,Chat,Neutral,0,,TRD0324,1
COM0009941,TRD0122,2024-07-20 05:33:49.215043889,Chat,Neutral,0,,TRD0378,3
COM0009942,TRD0343,2024-11-23 07:40:22.400209888,Bloomberg,Neutral,0,,TRD0137,2
COM0009943,TRD0368,2023-07-16 03:09:06.296189184,Phone,Negative,0,,TRD0450,0
COM0009944,TRD0414,2023-09-20 06:21:28.378998417,Chat,Negative,0,,TRD0296,3
COM0009945,TRD0145,2024-12-01 13:09:09.838043511,Chat,Urgent,0,,TRD0378,3
COM0009946,TRD0240,2024-10-12 09:30:40.082888528,Email,Positive,0,,TRD0423,0
COM0009947,TRD0308,2024-12-13 17:11:31.344294329,Bloomberg,Neutral,0,,TRD0310,3
COM0009948,TRD0401,2023-01-12 11:39:28.173033437,Chat,Positive,0,,TRD0424,2
COM0009949,TRD0374,2023-05-29 05:30:54.413205940,Chat,Urgent,0,,TRD0268,1
COM0009950,TRD0418,2024-04-21 00:04:06.649644613,Phone,Positive,0,,TRD0245,2
COM0009951,TRD0483,2023-06-07 03:58:49.532196772,Email,Negative,0,,TRD0250,1
COM0009952,TRD0144,2023-11-12 10:18:40.907362180,Phone,Urgent,0,,TRD0311,1
COM0009953,TRD0083,2023-10-19 01:12:55.252266333,Bloomberg,Positive,0,,TRD0150,0
COM0009954,TRD0433,2024-07-13 23:02:05.345584913,Email,Neutral,0,,TRD0217,3
COM0009955,TRD0479,2023-09-10 07:58:47.614970445,Chat,Neutral,0,,TRD0267,0
COM0009956,TRD0217,2024-03-31 07:32:42.600550383,Email,Negative,0,,TRD0320,3
COM0009957,TRD0493,2023-05-12 19:34:16.546445598,Chat,Neutral,0,,TRD0430,2
COM0009958,TRD0088,2023-03-29 19:10:25.467486105,Chat,Positive,0,,TRD0470,2
COM0009959,TRD0400,2023-08-15 22:54:24.410709117,Chat,Neutral,0,,TRD0040,3
COM0009960,TRD0104,2024-05-03 07:13:17.303039869,Chat,Neutral,0,,TRD0098,0
COM0009961,TRD0328,2024-07-02 06:46:19.271847108,Email,Negative,0,,TRD0288,1
COM0009962,TRD0337,2023-09-22 17:21:14.300964014,Email,Positive,1,,TRD0053,2
COM0009963,TRD0058,2023-11-13 05:02:36.081237550,Bloomberg,Neutral,0,,TRD0173,3
COM0009964,TRD0422,2023-08-19 07:43:06.558515952,Phone,Neutral,0,,TRD0024,2
COM0009965,TRD0423,2024-11-21 21:22:34.458051740,Bloomberg,Urgent,0,,TRD0234,2
COM0009966,TRD0213,2024-11-17 02:41:47.675332310,Chat,Negative,0,,TRD0233,0
COM0009967,TRD0464,2024-07-16 03:01:51.837018431,Phone,Neutral,0,,TRD0258,1
COM0009968,TRD0256,2023-03-15 05:29:50.878145542,Bloomberg,Positive,0,,TRD0268,0
COM0009969,TRD0199,2023-10-17 23:16:31.541168429,Chat,Neutral,0,,TRD0410,0
COM0009970,TRD0237,2023-09-13 15:14:40.396355959,Chat,Neutral,0,,TRD0072,1
COM0009971,TRD0473,2024-04-18 01:32:34.233495065,Email,Negative,0,,TRD0346,2
COM0009972,TRD0200,2023-12-17 22:42:57.486025966,Chat,Neutral,0,,TRD0094,0
COM0009973,TRD0339,2024-01-29 14:07:24.011070349,Bloomberg,Positive,0,,TRD0280,1
COM0009974,TRD0091,2024-02-19 06:50:47.808296732,Email,Urgent,0,,TRD0047,3
COM0009975,TRD0335,2023-09-27 07:34:50.502907387,Phone,Positive,0,,TRD0243,0
COM0009976,TRD0347,2024-09-21 18:50:27.014835147,Chat,Neutral,0,,TRD0046,2
COM0009977,TRD0116,2023-04-24 14:08:52.747853967,Email,Neutral,0,,TRD0007,0
COM0009978,TRD0353,2024-11-27 01:44:09.500648542,Chat,Urgent,0,,TRD0496,2
COM0009979,TRD0154,2024-09-06 13:29:02.946254253,Email,Neutral,0,,TRD0197,1
COM0009980,TRD0444,2023-03-03 19:13:37.717283497,Bloomberg,Neutral,0,,TRD0432,2
COM0009981,TRD0489,2023-07-12 03:30:58.755782693,Phone,Neutral,0,,TRD0389,3
COM0009982,TRD0135,2023-04-25 20:48:13.504832510,Phone,Negative,0,,TRD0285,0
